0,1,2,3,4,5,6,7,8
BusStop_No,Bus_No,Predict_Arrive,Date,hour,min,sec,stop hour,stop min
5192,138-1,10분,2020-06-10,18,31,24,18,41
5340,138-1,13분,2020-06-10,18,31,26,18,44
5155,138-1,14분,2020-06-10,18,31,27,18,45
5153,138-1,1분,2020-06-10,18,31,29,18,32
5292,138-1,2분,2020-06-10,18,31,30,18,33
5101,138-1,3분,2020-06-10,18,31,32,18,34
5102,138-1,4분,2020-06-10,18,31,34,18,35
5103,138-1,6분,2020-06-10,18,31,35,18,37
5104,138-1,6분,2020-06-10,18,31,37,18,37
5108,138-1,7분,2020-06-10,18,31,38,18,38
5110,138-1,9분,2020-06-10,18,31,40,18,40
15111,138-1,9분,2020-06-10,18,31,42,18,40
15117,138-1,11분,2020-06-10,18,31,43,18,42
15121,138-1,12분,2020-06-10,18,31,45,18,43
15283,138-1,13분,2020-06-10,18,31,46,18,44
15098,138-1,13분,2020-06-10,18,31,48,18,44
15081,138-1,14분,2020-06-10,18,31,49,18,45
15254,138-1,15분,2020-06-10,18,31,51,18,46
15073,138-1,19분,2020-06-10,18,31,53,18,50
15069,138-1,23분,2020-06-10,18,31,54,18,54
15085,138-1,25분,2020-06-10,18,31,56,18,56
15143,138-1,26분,2020-06-10,18,31,57,18,57
15255,138-1,2분,2020-06-10,18,32,0,18,34
15082,138-1,2분,2020-06-10,18,32,2,18,34
15097,138-1,4분,2020-06-10,18,32,4,18,36
15284,138-1,5분,2020-06-10,18,32,5,18,37
15122,138-1,6분,2020-06-10,18,32,7,18,38
15118,138-1,8분,2020-06-10,18,32,9,18,40
15115,138-1,10분,2020-06-10,18,32,10,18,42
15113,138-1,11분,2020-06-10,18,32,12,18,43
5112,138-1,12분,2020-06-10,18,32,13,18,44
5146,138-1,13분,2020-06-10,18,32,15,18,45
5147,138-1,14분,2020-06-10,18,32,17,18,46
5148,138-1,14분,2020-06-10,18,32,18,18,46
5149,138-1,15분,2020-06-10,18,32,20,18,47
5150,138-1,16분,2020-06-10,18,32,21,18,48
5152,138-1,17분,2020-06-10,18,32,23,18,49
5158,138-1,1분,2020-06-10,18,32,26,18,33
5193,138-1,3분,2020-06-10,18,32,28,18,35
5321,138-1,6분,2020-06-10,18,32,29,18,38
5277,138-1,8분,2020-06-10,18,32,31,18,40
5257,138-1,1분,2020-06-10,18,32,34,18,33
5259,138-1,2분,2020-06-10,18,32,35,18,34
7034,138-1,5분,2020-06-10,18,32,37,18,37
7168,138-1,5분,2020-06-10,18,32,39,18,37
7035,138-1,6분,2020-06-10,18,32,40,18,38
7067,138-1,9분,2020-06-10,18,32,42,18,41
7043,138-1,9분,2020-06-10,18,32,43,18,41
5356,138-1,12분,2020-06-10,18,32,45,18,44
5357,138-1,13분,2020-06-10,18,32,46,18,45
5358,138-1,2분,2020-06-10,18,32,48,18,34
5190,138-1,9분,2020-06-10,18,32,49,18,41
5192,138-1,10분,2020-06-10,18,32,51,18,42
5340,138-1,13분,2020-06-10,18,32,53,18,45
5155,138-1,14분,2020-06-10,18,32,54,18,46
5292,138-1,1분,2020-06-10,18,32,57,18,33
5101,138-1,2분,2020-06-10,18,32,59,18,34
5102,138-1,2분,2020-06-10,18,33,1,18,35
5103,138-1,4분,2020-06-10,18,33,2,18,37
5104,138-1,5분,2020-06-10,18,33,4,18,38
5108,138-1,6분,2020-06-10,18,33,5,18,39
5110,138-1,7분,2020-06-10,18,33,7,18,40
15111,138-1,8분,2020-06-10,18,33,8,18,41
15117,138-1,9분,2020-06-10,18,33,10,18,42
15121,138-1,11분,2020-06-10,18,33,12,18,44
15283,138-1,11분,2020-06-10,18,33,13,18,44
15098,138-1,12분,2020-06-10,18,33,15,18,45
15081,138-1,13분,2020-06-10,18,33,17,18,46
15254,138-1,14분,2020-06-10,18,33,19,18,47
15073,138-1,18분,2020-06-10,18,33,20,18,51
15069,138-1,22분,2020-06-10,18,33,22,18,55
15085,138-1,24분,2020-06-10,18,33,23,18,57
15143,138-1,25분,2020-06-10,18,33,25,18,58
15072,138-1,7분,2020-06-10,18,33,27,18,40
15255,138-1,1분,2020-06-10,18,33,28,18,34
15082,138-1,2분,2020-06-10,18,33,30,18,35
15097,138-1,3분,2020-06-10,18,33,32,18,36
15284,138-1,4분,2020-06-10,18,33,34,18,37
15122,138-1,5분,2020-06-10,18,33,35,18,38
15118,138-1,7분,2020-06-10,18,33,37,18,40
15115,138-1,9분,2020-06-10,18,33,38,18,42
15113,138-1,10분,2020-06-10,18,33,40,18,43
5112,138-1,11분,2020-06-10,18,33,42,18,44
5146,138-1,12분,2020-06-10,18,33,43,18,45
5147,138-1,13분,2020-06-10,18,33,45,18,46
5148,138-1,14분,2020-06-10,18,33,46,18,47
5149,138-1,15분,2020-06-10,18,33,48,18,48
5150,138-1,15분,2020-06-10,18,33,49,18,48
5152,138-1,17분,2020-06-10,18,33,51,18,50
5154,138-1,18분,2020-06-10,18,33,52,18,51
5158,138-1,1분,2020-06-10,18,33,54,18,34
5193,138-1,3분,2020-06-10,18,33,56,18,36
5321,138-1,6분,2020-06-10,18,33,57,18,39
5277,138-1,8분,2020-06-10,18,33,59,18,41
5253,138-1,9분,2020-06-10,18,34,0,18,43
5257,138-1,10분,2020-06-10,18,34,2,18,44
5259,138-1,11분,2020-06-10,18,34,4,18,45
7034,138-1,2분,2020-06-10,18,34,5,18,36
7168,138-1,3분,2020-06-10,18,34,7,18,37
7035,138-1,4분,2020-06-10,18,34,8,18,38
7067,138-1,8분,2020-06-10,18,34,10,18,42
7043,138-1,8분,2020-06-10,18,34,11,18,42
5356,138-1,10분,2020-06-10,18,34,13,18,44
5357,138-1,11분,2020-06-10,18,34,14,18,45
5358,138-1,2분,2020-06-10,18,34,16,18,36
5190,138-1,9분,2020-06-10,18,34,17,18,43
5192,138-1,10분,2020-06-10,18,34,19,18,44
5340,138-1,11분,2020-06-10,18,34,21,18,45
5155,138-1,11분,2020-06-10,18,34,22,18,45
5153,138-1,13분,2020-06-10,18,34,24,18,47
5101,138-1,1분,2020-06-10,18,34,27,18,35
5102,138-1,2분,2020-06-10,18,34,28,18,36
5103,138-1,4분,2020-06-10,18,34,30,18,38
5104,138-1,4분,2020-06-10,18,34,32,18,38
5108,138-1,5분,2020-06-10,18,34,34,18,39
5110,138-1,7분,2020-06-10,18,34,35,18,41
15111,138-1,7분,2020-06-10,18,34,37,18,41
15117,138-1,9분,2020-06-10,18,34,38,18,43
15121,138-1,11분,2020-06-10,18,34,40,18,45
15283,138-1,11분,2020-06-10,18,34,42,18,45
15098,138-1,12분,2020-06-10,18,34,43,18,46
15081,138-1,13분,2020-06-10,18,34,45,18,47
15254,138-1,14분,2020-06-10,18,34,47,18,48
15073,138-1,18분,2020-06-10,18,34,48,18,52
15069,138-1,21분,2020-06-10,18,34,50,18,55
15085,138-1,24분,2020-06-10,18,34,51,18,58
15143,138-1,25분,2020-06-10,18,34,53,18,59
15072,138-1,5분,2020-06-10,18,34,54,18,39
15255,138-1,6분,2020-06-10,18,34,56,18,40
15097,138-1,2분,2020-06-10,18,34,59,18,36
15284,138-1,3분,2020-06-10,18,35,1,18,38
15122,138-1,4분,2020-06-10,18,35,2,18,39
15118,138-1,6분,2020-06-10,18,35,4,18,41
15115,138-1,8분,2020-06-10,18,35,6,18,43
15113,138-1,9분,2020-06-10,18,35,7,18,44
5112,138-1,10분,2020-06-10,18,35,9,18,45
5146,138-1,10분,2020-06-10,18,35,11,18,45
5147,138-1,11분,2020-06-10,18,35,12,18,46
5148,138-1,11분,2020-06-10,18,35,14,18,46
5149,138-1,12분,2020-06-10,18,35,15,18,47
5150,138-1,13분,2020-06-10,18,35,17,18,48
5152,138-1,15분,2020-06-10,18,35,18,18,50
5154,138-1,16분,2020-06-10,18,35,20,18,51
5193,138-1,2분,2020-06-10,18,35,23,18,37
5321,138-1,5분,2020-06-10,18,35,25,18,40
5277,138-1,7분,2020-06-10,18,35,26,18,42
5253,138-1,8분,2020-06-10,18,35,28,18,43
5257,138-1,9분,2020-06-10,18,35,29,18,44
5259,138-1,10분,2020-06-10,18,35,31,18,45
7034,138-1,2분,2020-06-10,18,35,32,18,37
7168,138-1,3분,2020-06-10,18,35,34,18,38
7035,138-1,4분,2020-06-10,18,35,35,18,39
7067,138-1,6분,2020-06-10,18,35,37,18,41
7043,138-1,6분,2020-06-10,18,35,39,18,41
5356,138-1,9분,2020-06-10,18,35,40,18,44
5357,138-1,10분,2020-06-10,18,35,42,18,45
5358,138-1,13분,2020-06-10,18,35,43,18,48
5190,138-1,6분,2020-06-10,18,35,45,18,41
5192,138-1,7분,2020-06-10,18,35,46,18,42
5340,138-1,10분,2020-06-10,18,35,48,18,45
5155,138-1,11분,2020-06-10,18,35,49,18,46
5153,138-1,12분,2020-06-10,18,35,51,18,47
5292,138-1,13분,2020-06-10,18,35,52,18,48
5101,138-1,15분,2020-06-10,18,35,54,18,50
5103,138-1,2분,2020-06-10,18,35,57,18,37
5104,138-1,3분,2020-06-10,18,35,59,18,38
5108,138-1,4분,2020-06-10,18,36,0,18,40
5110,138-1,5분,2020-06-10,18,36,2,18,41
15111,138-1,6분,2020-06-10,18,36,4,18,42
15117,138-1,7분,2020-06-10,18,36,5,18,43
15121,138-1,9분,2020-06-10,18,36,7,18,45
15283,138-1,9분,2020-06-10,18,36,8,18,45
15098,138-1,10분,2020-06-10,18,36,10,18,46
15081,138-1,11분,2020-06-10,18,36,12,18,47
15254,138-1,12분,2020-06-10,18,36,13,18,48
15073,138-1,16분,2020-06-10,18,36,15,18,52
15069,138-1,20분,2020-06-10,18,36,16,18,56
15085,138-1,22분,2020-06-10,18,36,18,18,58
15143,138-1,24분,2020-06-10,18,36,19,19,0
15072,138-1,3분,2020-06-10,18,36,21,18,39
15255,138-1,4분,2020-06-10,18,36,22,18,40
15082,138-1,5분,2020-06-10,18,36,24,18,41
15284,138-1,1분,2020-06-10,18,36,27,18,37
15122,138-1,1분,2020-06-10,18,36,29,18,37
15118,138-1,4분,2020-06-10,18,36,31,18,40
15115,138-1,5분,2020-06-10,18,36,32,18,41
15113,138-1,6분,2020-06-10,18,36,34,18,42
5112,138-1,7분,2020-06-10,18,36,35,18,43
5146,138-1,8분,2020-06-10,18,36,37,18,44
5147,138-1,9분,2020-06-10,18,36,39,18,45
5148,138-1,10분,2020-06-10,18,36,40,18,46
5149,138-1,11분,2020-06-10,18,36,42,18,47
5150,138-1,11분,2020-06-10,18,36,43,18,47
5152,138-1,13분,2020-06-10,18,36,45,18,49
5154,138-1,14분,2020-06-10,18,36,46,18,50
5158,138-1,15분,2020-06-10,18,36,48,18,51
5193,138-1,2분,2020-06-10,18,36,49,18,38
5321,138-1,5분,2020-06-10,18,36,51,18,41
5277,138-1,7분,2020-06-10,18,36,53,18,43
5253,138-1,8분,2020-06-10,18,36,54,18,44
5257,138-1,9분,2020-06-10,18,36,56,18,45
5259,138-1,10분,2020-06-10,18,36,57,18,46
7034,138-1,2분,2020-06-10,18,36,59,18,38
7168,138-1,2분,2020-06-10,18,37,0,18,39
7035,138-1,4분,2020-06-10,18,37,2,18,41
7067,138-1,5분,2020-06-10,18,37,3,18,42
7043,138-1,5분,2020-06-10,18,37,5,18,42
5356,138-1,8분,2020-06-10,18,37,6,18,45
5357,138-1,9분,2020-06-10,18,37,8,18,46
5358,138-1,11분,2020-06-10,18,37,9,18,48
5190,138-1,5분,2020-06-10,18,37,11,18,42
5192,138-1,7분,2020-06-10,18,37,12,18,44
5340,138-1,9분,2020-06-10,18,37,14,18,46
5155,138-1,10분,2020-06-10,18,37,15,18,47
5153,138-1,12분,2020-06-10,18,37,17,18,49
5292,138-1,13분,2020-06-10,18,37,18,18,50
5101,138-1,14분,2020-06-10,18,37,20,18,51
5102,138-1,14분,2020-06-10,18,37,22,18,51
5103,138-1,1분,2020-06-10,18,37,23,18,38
5104,138-1,2분,2020-06-10,18,37,25,18,39
5108,138-1,3분,2020-06-10,18,37,26,18,40
5110,138-1,5분,2020-06-10,18,37,28,18,42
15111,138-1,5분,2020-06-10,18,37,29,18,42
15117,138-1,7분,2020-06-10,18,37,31,18,44
15121,138-1,8분,2020-06-10,18,37,33,18,45
15283,138-1,9분,2020-06-10,18,37,34,18,46
15098,138-1,10분,2020-06-10,18,37,36,18,47
15081,138-1,11분,2020-06-10,18,37,37,18,48
15254,138-1,12분,2020-06-10,18,37,39,18,49
15073,138-1,16분,2020-06-10,18,37,41,18,53
15069,138-1,17분,2020-06-10,18,37,42,18,54
15085,138-1,20분,2020-06-10,18,37,44,18,57
15143,138-1,21분,2020-06-10,18,37,45,18,58
15072,138-1,3분,2020-06-10,18,37,47,18,40
15255,138-1,4분,2020-06-10,18,37,49,18,41
15082,138-1,5분,2020-06-10,18,37,51,18,42
15097,138-1,6분,2020-06-10,18,37,52,18,43
15122,138-1,1분,2020-06-10,18,37,56,18,38
15118,138-1,4분,2020-06-10,18,37,57,18,41
15115,138-1,5분,2020-06-10,18,37,59,18,42
15113,138-1,6분,2020-06-10,18,38,0,18,44
5112,138-1,7분,2020-06-10,18,38,2,18,45
5146,138-1,8분,2020-06-10,18,38,3,18,46
5147,138-1,9분,2020-06-10,18,38,5,18,47
5148,138-1,10분,2020-06-10,18,38,7,18,48
5149,138-1,11분,2020-06-10,18,38,8,18,49
5150,138-1,11분,2020-06-10,18,38,10,18,49
5152,138-1,13분,2020-06-10,18,38,11,18,51
5154,138-1,14분,2020-06-10,18,38,13,18,52
5158,138-1,15분,2020-06-10,18,38,14,18,53
5193,138-1,18분,2020-06-10,18,38,16,18,56
5321,138-1,3분,2020-06-10,18,38,17,18,41
5277,138-1,4분,2020-06-10,18,38,19,18,42
5253,138-1,6분,2020-06-10,18,38,21,18,44
5257,138-1,7분,2020-06-10,18,38,22,18,45
5259,138-1,8분,2020-06-10,18,38,24,18,46
7034,138-1,2분,2020-06-10,18,38,25,18,40
7168,138-1,2분,2020-06-10,18,38,27,18,40
7035,138-1,4분,2020-06-10,18,38,28,18,42
7067,138-1,3분,2020-06-10,18,38,30,18,41
7043,138-1,4분,2020-06-10,18,38,31,18,42
5356,138-1,6분,2020-06-10,18,38,33,18,44
5357,138-1,7분,2020-06-10,18,38,34,18,45
5358,138-1,10분,2020-06-10,18,38,36,18,48
5190,138-1,5분,2020-06-10,18,38,37,18,43
5192,138-1,7분,2020-06-10,18,38,39,18,45
5340,138-1,9분,2020-06-10,18,38,40,18,47
5155,138-1,10분,2020-06-10,18,38,42,18,48
5153,138-1,12분,2020-06-10,18,38,44,18,50
5292,138-1,13분,2020-06-10,18,38,45,18,51
5101,138-1,14분,2020-06-10,18,38,47,18,52
5102,138-1,14분,2020-06-10,18,38,48,18,52
5103,138-1,16분,2020-06-10,18,38,50,18,54
5104,138-1,17분,2020-06-10,18,38,51,18,55
5108,138-1,1분,2020-06-10,18,38,53,18,39
5110,138-1,2분,2020-06-10,18,38,54,18,40
15111,138-1,2분,2020-06-10,18,38,56,18,40
15117,138-1,4분,2020-06-10,18,38,58,18,42
15121,138-1,6분,2020-06-10,18,38,59,18,44
15283,138-1,6분,2020-06-10,18,39,1,18,45
15098,138-1,7분,2020-06-10,18,39,2,18,46
15081,138-1,8분,2020-06-10,18,39,4,18,47
15254,138-1,9분,2020-06-10,18,39,6,18,48
15073,138-1,13분,2020-06-10,18,39,7,18,52
15069,138-1,17분,2020-06-10,18,39,9,18,56
15085,138-1,19분,2020-06-10,18,39,10,18,58
15143,138-1,20분,2020-06-10,18,39,12,18,59
15072,138-1,3분,2020-06-10,18,39,13,18,42
15255,138-1,4분,2020-06-10,18,39,15,18,43
15082,138-1,5분,2020-06-10,18,39,17,18,44
15097,138-1,6분,2020-06-10,18,39,18,18,45
15284,138-1,7분,2020-06-10,18,39,20,18,46
15118,138-1,3분,2020-06-10,18,39,23,18,42
15115,138-1,4분,2020-06-10,18,39,25,18,43
15113,138-1,5분,2020-06-10,18,39,26,18,44
5112,138-1,6분,2020-06-10,18,39,28,18,45
5146,138-1,7분,2020-06-10,18,39,29,18,46
5147,138-1,8분,2020-06-10,18,39,31,18,47
5148,138-1,9분,2020-06-10,18,39,32,18,48
5149,138-1,10분,2020-06-10,18,39,34,18,49
5150,138-1,10분,2020-06-10,18,39,36,18,49
5152,138-1,12분,2020-06-10,18,39,37,18,51
5154,138-1,13분,2020-06-10,18,39,39,18,52
5158,138-1,14분,2020-06-10,18,39,40,18,53
5193,138-1,17분,2020-06-10,18,39,42,18,56
5321,138-1,1분,2020-06-10,18,39,43,18,40
5277,138-1,3분,2020-06-10,18,39,45,18,42
5253,138-1,4분,2020-06-10,18,39,47,18,43
5257,138-1,5분,2020-06-10,18,39,48,18,44
5259,138-1,6분,2020-06-10,18,39,50,18,45
7034,138-1,2분,2020-06-10,18,39,51,18,41
7168,138-1,2분,2020-06-10,18,39,53,18,41
7035,138-1,4분,2020-06-10,18,39,55,18,43
7067,138-1,2분,2020-06-10,18,39,56,18,41
7043,138-1,3분,2020-06-10,18,39,57,18,42
5356,138-1,5분,2020-06-10,18,39,59,18,44
5357,138-1,6분,2020-06-10,18,40,1,18,46
5358,138-1,9분,2020-06-10,18,40,2,18,49
5190,138-1,15분,2020-06-10,18,40,4,18,55
5192,138-1,1분,2020-06-10,18,40,5,18,41
5340,138-1,4분,2020-06-10,18,40,7,18,44
5155,138-1,4분,2020-06-10,18,40,8,18,44
5153,138-1,6분,2020-06-10,18,40,10,18,46
5292,138-1,7분,2020-06-10,18,40,12,18,47
5101,138-1,8분,2020-06-10,18,40,13,18,48
5102,138-1,9분,2020-06-10,18,40,15,18,49
5103,138-1,11분,2020-06-10,18,40,17,18,51
5104,138-1,11분,2020-06-10,18,40,18,18,51
5108,138-1,12분,2020-06-10,18,40,20,18,52
5110,138-1,1분,2020-06-10,18,40,22,18,41
15111,138-1,1분,2020-06-10,18,40,23,18,41
15117,138-1,3분,2020-06-10,18,40,25,18,43
15121,138-1,5분,2020-06-10,18,40,27,18,45
15283,138-1,5분,2020-06-10,18,40,29,18,45
15098,138-1,6분,2020-06-10,18,40,31,18,46
15081,138-1,7분,2020-06-10,18,40,32,18,47
15254,138-1,8분,2020-06-10,18,40,34,18,48
15073,138-1,12분,2020-06-10,18,40,36,18,52
15069,138-1,16분,2020-06-10,18,40,37,18,56
15085,138-1,18분,2020-06-10,18,40,39,18,58
15143,138-1,19분,2020-06-10,18,40,41,18,59
15072,138-1,2분,2020-06-10,18,40,42,18,42
15255,138-1,3분,2020-06-10,18,40,44,18,43
15082,138-1,4분,2020-06-10,18,40,46,18,44
15097,138-1,6분,2020-06-10,18,40,47,18,46
15284,138-1,7분,2020-06-10,18,40,49,18,47
15118,138-1,2분,2020-06-10,18,40,52,18,42
15115,138-1,4분,2020-06-10,18,40,54,18,44
15113,138-1,5분,2020-06-10,18,40,56,18,45
5112,138-1,6분,2020-06-10,18,40,57,18,46
5146,138-1,7분,2020-06-10,18,40,59,18,47
5147,138-1,8분,2020-06-10,18,41,1,18,49
5148,138-1,9분,2020-06-10,18,41,2,18,50
5149,138-1,10분,2020-06-10,18,41,4,18,51
5150,138-1,10분,2020-06-10,18,41,6,18,51
5152,138-1,12분,2020-06-10,18,41,7,18,53
5154,138-1,13분,2020-06-10,18,41,9,18,54
5158,138-1,14분,2020-06-10,18,41,11,18,55
5193,138-1,17분,2020-06-10,18,41,12,18,58
5321,138-1,20분,2020-06-10,18,41,14,19,1
5277,138-1,1분,2020-06-10,18,41,16,18,42
5253,138-1,2분,2020-06-10,18,41,17,18,43
5257,138-1,4분,2020-06-10,18,41,19,18,45
5259,138-1,5분,2020-06-10,18,41,20,18,46
7034,138-1,7분,2020-06-10,18,41,22,18,48
7035,138-1,2분,2020-06-10,18,41,25,18,43
7067,138-1,1분,2020-06-10,18,41,27,18,42
7043,138-1,1분,2020-06-10,18,41,29,18,42
5356,138-1,3분,2020-06-10,18,41,30,18,44
5357,138-1,4분,2020-06-10,18,41,32,18,45
5358,138-1,7분,2020-06-10,18,41,33,18,48
5190,138-1,13분,2020-06-10,18,41,35,18,54
5192,138-1,15분,2020-06-10,18,41,36,18,56
5340,138-1,2분,2020-06-10,18,41,38,18,43
5155,138-1,3분,2020-06-10,18,41,40,18,44
5153,138-1,5분,2020-06-10,18,41,41,18,46
5292,138-1,5분,2020-06-10,18,41,43,18,46
5101,138-1,7분,2020-06-10,18,41,44,18,48
5102,138-1,7분,2020-06-10,18,41,46,18,48
5103,138-1,9분,2020-06-10,18,41,47,18,50
5104,138-1,10분,2020-06-10,18,41,49,18,51
5108,138-1,11분,2020-06-10,18,41,51,18,52
15117,138-1,2분,2020-06-10,18,41,56,18,43
15121,138-1,3분,2020-06-10,18,41,57,18,44
15283,138-1,4분,2020-06-10,18,41,59,18,45
15098,138-1,5분,2020-06-10,18,42,1,18,47
15081,138-1,6분,2020-06-10,18,42,2,18,48
15254,138-1,7분,2020-06-10,18,42,4,18,49
15073,138-1,11분,2020-06-10,18,42,6,18,53
15069,138-1,15분,2020-06-10,18,42,7,18,57
15085,138-1,17분,2020-06-10,18,42,9,18,59
15143,138-1,18분,2020-06-10,18,42,10,19,0
15072,138-1,1분,2020-06-10,18,42,12,18,43
15255,138-1,2분,2020-06-10,18,42,14,18,44
15082,138-1,3분,2020-06-10,18,42,15,18,45
15097,138-1,5분,2020-06-10,18,42,17,18,47
15284,138-1,6분,2020-06-10,18,42,19,18,48
15118,138-1,2분,2020-06-10,18,42,22,18,44
15115,138-1,4분,2020-06-10,18,42,23,18,46
15113,138-1,5분,2020-06-10,18,42,25,18,47
5112,138-1,6분,2020-06-10,18,42,27,18,48
5146,138-1,7분,2020-06-10,18,42,28,18,49
5147,138-1,8분,2020-06-10,18,42,30,18,50
5148,138-1,9분,2020-06-10,18,42,31,18,51
5149,138-1,10분,2020-06-10,18,42,33,18,52
5150,138-1,10분,2020-06-10,18,42,34,18,52
5152,138-1,12분,2020-06-10,18,42,36,18,54
5154,138-1,13분,2020-06-10,18,42,38,18,55
5158,138-1,14분,2020-06-10,18,42,39,18,56
5193,138-1,17분,2020-06-10,18,42,41,18,59
5321,138-1,20분,2020-06-10,18,42,42,19,2
5277,138-1,1분,2020-06-10,18,42,44,18,43
5253,138-1,2분,2020-06-10,18,42,46,18,44
5257,138-1,4분,2020-06-10,18,42,47,18,46
5259,138-1,5분,2020-06-10,18,42,49,18,47
7034,138-1,7분,2020-06-10,18,42,50,18,49
7168,138-1,8분,2020-06-10,18,42,52,18,50
7035,138-1,1분,2020-06-10,18,42,53,18,43
7067,138-1,15분,2020-06-10,18,42,55,18,57
5356,138-1,2분,2020-06-10,18,42,58,18,44
5357,138-1,3분,2020-06-10,18,42,59,18,45
5358,138-1,6분,2020-06-10,18,43,1,18,49
5190,138-1,12분,2020-06-10,18,43,2,18,55
5192,138-1,14분,2020-06-10,18,43,4,18,57
5340,138-1,2분,2020-06-10,18,43,6,18,45
5155,138-1,3분,2020-06-10,18,43,7,18,46
5153,138-1,5분,2020-06-10,18,43,9,18,48
5292,138-1,5분,2020-06-10,18,43,10,18,48
5101,138-1,7분,2020-06-10,18,43,12,18,50
5102,138-1,7분,2020-06-10,18,43,14,18,50
5103,138-1,9분,2020-06-10,18,43,15,18,52
5104,138-1,10분,2020-06-10,18,43,17,18,53
5108,138-1,11분,2020-06-10,18,43,18,18,54
5110,138-1,12분,2020-06-10,18,43,20,18,55
15111,138-1,13분,2020-06-10,18,43,22,18,56
15121,138-1,2분,2020-06-10,18,43,25,18,45
15283,138-1,3분,2020-06-10,18,43,27,18,46
15098,138-1,3분,2020-06-10,18,43,28,18,46
15081,138-1,5분,2020-06-10,18,43,30,18,48
15254,138-1,5분,2020-06-10,18,43,32,18,48
15073,138-1,9분,2020-06-10,18,43,33,18,52
15069,138-1,13분,2020-06-10,18,43,35,18,56
15085,138-1,15분,2020-06-10,18,43,36,18,58
15143,138-1,16분,2020-06-10,18,43,38,18,59
15072,138-1,11분,2020-06-10,18,43,40,18,54
15255,138-1,1분,2020-06-10,18,43,41,18,44
15082,138-1,2분,2020-06-10,18,43,43,18,45
15097,138-1,3분,2020-06-10,18,43,44,18,46
15284,138-1,4분,2020-06-10,18,43,46,18,47
15122,138-1,5분,2020-06-10,18,43,48,18,48
15118,138-1,2분,2020-06-10,18,43,49,18,45
15115,138-1,3분,2020-06-10,18,43,51,18,46
15113,138-1,5분,2020-06-10,18,43,52,18,48
5112,138-1,6분,2020-06-10,18,43,54,18,49
5146,138-1,7분,2020-06-10,18,43,56,18,50
5147,138-1,8분,2020-06-10,18,43,57,18,51
5148,138-1,8분,2020-06-10,18,43,59,18,51
5149,138-1,9분,2020-06-10,18,44,0,18,53
5150,138-1,10분,2020-06-10,18,44,2,18,54
5152,138-1,11분,2020-06-10,18,44,3,18,55
5154,138-1,12분,2020-06-10,18,44,5,18,56
5158,138-1,14분,2020-06-10,18,44,7,18,58
5193,138-1,16분,2020-06-10,18,44,8,19,0
5321,138-1,19분,2020-06-10,18,44,10,19,3
5277,138-1,1분,2020-06-10,18,44,11,18,45
5253,138-1,2분,2020-06-10,18,44,13,18,46
5257,138-1,4분,2020-06-10,18,44,15,18,48
5259,138-1,5분,2020-06-10,18,44,16,18,49
7034,138-1,7분,2020-06-10,18,44,17,18,51
7168,138-1,8분,2020-06-10,18,44,19,18,52
7035,138-1,9분,2020-06-10,18,44,20,18,53
7067,138-1,15분,2020-06-10,18,44,22,18,59
7043,138-1,15분,2020-06-10,18,44,23,18,59
5356,138-1,2분,2020-06-10,18,44,25,18,46
5357,138-1,3분,2020-06-10,18,44,26,18,47
5358,138-1,6분,2020-06-10,18,44,28,18,50
5190,138-1,12분,2020-06-10,18,44,29,18,56
5192,138-1,13분,2020-06-10,18,44,31,18,57
5155,138-1,1분,2020-06-10,18,44,34,18,45
5153,138-1,2분,2020-06-10,18,44,36,18,46
5292,138-1,3분,2020-06-10,18,44,37,18,47
5101,138-1,4분,2020-06-10,18,44,39,18,48
5102,138-1,5분,2020-06-10,18,44,40,18,49
5103,138-1,7분,2020-06-10,18,44,42,18,51
5104,138-1,7분,2020-06-10,18,44,43,18,51
5108,138-1,8분,2020-06-10,18,44,45,18,52
5110,138-1,10분,2020-06-10,18,44,46,18,54
15111,138-1,10분,2020-06-10,18,44,48,18,54
15117,138-1,12분,2020-06-10,18,44,50,18,56
15121,138-1,1분,2020-06-10,18,44,51,18,45
15283,138-1,1분,2020-06-10,18,44,53,18,45
15098,138-1,2분,2020-06-10,18,44,54,18,46
15081,138-1,3분,2020-06-10,18,44,56,18,47
